date,BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,MATICUSDT,LTCUSDT
2020-09-18,10933.39000000,384.39000000,27.62900000,0.25065000,0.09093000,0.00278920,0.02103000,48.54000000
2020-09-19,11080.65000000,385.25000000,27.20350000,0.25112000,0.09141000,0.00279010,0.02088000,48.52000000
2020-09-20,10920.28000000,371.04000000,26.31600000,0.24652000,0.08936000,0.00277290,0.02188000,47.09000000
2020-09-21,10417.22000000,340.36000000,23.12320000,0.23102000,0.07983000,0.00259720,0.01881000,43.16000000
2020-09-22,10529.61000000,344.21000000,24.04680000,0.23302000,0.08146000,0.00264320,0.01959000,44.47000000
2020-09-23,10241.46000000,320.72000000,22.83310000,0.22164000,0.07663000,0.00254440,0.01769000,42.96000000
2020-09-24,10736.32000000,348.97000000,24.57450000,0.23276000,0.08254000,0.00262970,0.01895000,44.92000000
2020-09-25,10686.67000000,351.92000000,24.69240000,0.24154000,0.09693000,0.00270150,0.01912000,46.02000000
2020-09-26,10728.60000000,353.92000000,26.19980000,0.24153000,0.09547000,0.00269720,0.01883000,46.03000000
2020-09-27,10774.25000000,357.49000000,26.25100000,0.24334000,0.10130000,0.00269540,0.01875000,46.05000000
2020-09-28,10696.12000000,353.96000000,26.98550000,0.24107000,0.10030000,0.00265040,0.01884000,45.23000000
2020-09-29,10840.48000000,359.79000000,28.89460000,0.24285000,0.10110000,0.00267270,0.01962000,45.69000000
2020-09-30,10776.59000000,359.83000000,29.26560000,0.24171000,0.10136000,0.00263500,0.02014000,46.24000000
2020-10-01,10619.13000000,352.85000000,27.46730000,0.23819000,0.09804000,0.00262460,0.01898000,46.25000000
2020-10-02,10570.40000000,345.60000000,27.33690000,0.23386000,0.09286000,0.00259020,0.01819000,44.88000000
2020-10-03,10542.06000000,345.95000000,28.18670000,0.23273000,0.09328000,0.00259550,0.01849000,45.51000000
2020-10-04,10666.63000000,352.37000000,28.96680000,0.24794000,0.09686000,0.00263300,0.01858000,46.69000000
2020-10-05,10792.21000000,353.62000000,28.61580000,0.25030000,0.09738000,0.00261820,0.01884000,46.34000000
2020-10-06,10599.66000000,340.75000000,27.68120000,0.24545000,0.09289000,0.00259700,0.01716000,45.99000000
2020-10-07,10666.39000000,341.58000000,27.68980000,0.24870000,0.09374000,0.00258950,0.01695000,46.55000000
2020-10-08,10925.57000000,350.95000000,27.74240000,0.25141000,0.09632000,0.00260980,0.01662000,47.21000000
2020-10-09,11050.64000000,365.02000000,28.40760000,0.25293000,0.10129000,0.00265560,0.01705000,47.78000000
2020-10-10,11293.22000000,370.52000000,28.44140000,0.25402000,0.10493000,0.00266210,0.01720000,48.88000000
2020-10-11,11369.02000000,374.16000000,28.52710000,0.25544000,0.10648000,0.00267010,0.01780000,50.48000000
2020-10-12,11528.25000000,386.51000000,30.65030000,0.25603000,0.10945000,0.00266700,0.01785000,50.58000000
2020-10-13,11420.56000000,381.04000000,30.72560000,0.25650000,0.10925000,0.00263850,0.01768000,49.89000000
2020-10-14,11417.89000000,378.69000000,30.83800000,0.24906000,0.10703000,0.00263900,0.01712000,49.79000000
2020-10-15,11505.12000000,377.64000000,31.32560000,0.24596000,0.10666000,0.00259530,0.01718000,49.53000000
2020-10-16,11319.32000000,365.50000000,30.05160000,0.24011000,0.10414000,0.00260400,0.01622000,47.60000000
2020-10-17,11360.20000000,368.32000000,30.24140000,0.24057000,0.10598000,0.00258340,0.01673000,46.93000000
2020-10-18,11503.14000000,378.11000000,30.65930000,0.24221000,0.10735000,0.00258740,0.01688000,47.54000000
2020-10-19,11751.47000000,379.30000000,29.91070000,0.24558000,0.10859000,0.00259210,0.01624000,47.99000000
2020-10-20,11909.99000000,368.52000000,28.82270000,0.24322000,0.10238000,0.00259440,0.01559000,46.88000000
2020-10-21,12780.96000000,390.38000000,29.73290000,0.25088000,0.10589000,0.00262300,0.01633000,52.98000000
2020-10-22,12968.52000000,413.98000000,30.63960000,0.25709000,0.11077000,0.00264600,0.01735000,54.35000000
2020-10-23,12923.07000000,409.11000000,30.63770000,0.25471000,0.10805000,0.00264230,0.01701000,55.42000000
2020-10-24,13111.73000000,412.14000000,30.66390000,0.25620000,0.10797000,0.00263650,0.01767000,59.23000000
2020-10-25,13028.83000000,405.86000000,30.12800000,0.25313000,0.10639000,0.00265280,0.01727000,58.84000000
2020-10-26,13052.19000000,392.52000000,31.04670000,0.24810000,0.10306000,0.00266500,0.01652000,56.82000000
2020-10-27,13636.17000000,403.45000000,31.48260000,0.25273000,0.10256000,0.00267020,0.01582000,57.91000000
2020-10-28,13266.40000000,388.23000000,30.33380000,0.24540000,0.09869000,0.00258010,0.01506000,55.77000000
2020-10-29,13455.70000000,387.13000000,29.87020000,0.24239000,0.09531000,0.00257330,0.01383000,54.87000000
2020-10-30,13560.10000000,382.49000000,28.49090000,0.23905000,0.09330000,0.00258330,0.01385000,54.01000000
2020-10-31,13791.00000000,386.46000000,28.50580000,0.23968000,0.09300000,0.00256660,0.01374000,55.72000000
2020-11-01,13761.50000000,396.67000000,28.53180000,0.23999000,0.09827000,0.00257450,0.01414000,55.60000000
2020-11-02,13549.37000000,383.02000000,27.79830000,0.23523000,0.09221000,0.00251620,0.01368000,53.80000000
2020-11-03,14023.53000000,387.88000000,26.86380000,0.23960000,0.09357000,0.00251410,0.01273000,53.96000000
2020-11-04,14144.01000000,402.49000000,26.96000000,0.23758000,0.09550000,0.00254600,0.01222000,54.67000000
2020-11-05,15590.02000000,416.69000000,27.68750000,0.24561000,0.09752000,0.00263470,0.01343000,58.95000000
2020-11-06,15579.92000000,455.91000000,29.04350000,0.25863000,0.10910000,0.00275700,0.01548000,63.20000000
2020-11-07,14818.30000000,435.21000000,27.76510000,0.24910000,0.10128000,0.00267000,0.01436000,58.90000000
2020-11-08,15475.10000000,454.30000000,28.41010000,0.25374000,0.10655000,0.00270700,0.01570000,61.02000000
2020-11-09,15328.41000000,444.32000000,28.09410000,0.25059000,0.10561000,0.00267200,0.01559000,59.23000000
2020-11-10,15297.21000000,450.34000000,28.21880000,0.25380000,0.10590000,0.00276100,0.01724000,57.93000000
2020-11-11,15684.24000000,463.09000000,28.01600000,0.25581000,0.10599000,0.00275800,0.01654000,59.27000000
2020-11-12,16291.86000000,462.39000000,27.68740000,0.25490000,0.10460000,0.00277880,0.01587000,60.72000000
2020-11-13,16320.70000000,476.43000000,28.19740000,0.26590000,0.10629000,0.00281140,0.01692000,65.96000000
2020-11-14,16070.45000000,460.89000000,27.93110000,0.26824000,0.10411000,0.00276890,0.01671000,63.85000000
2020-11-15,15957.00000000,448.08000000,27.67860000,0.26954000,0.10046000,0.00277180,0.01641000,62.28000000
2020-11-16,16713.57000000,460.55000000,27.94510000,0.28813000,0.10387000,0.00289000,0.01663000,73.84000000
2020-11-17,17659.38000000,482.15000000,28.55520000,0.30247000,0.10947000,0.00293980,0.01766000,76.32000000
2020-11-18,17776.12000000,478.41000000,28.09310000,0.29335000,0.10658000,0.00290850,0.01702000,73.42000000
2020-11-19,17802.82000000,471.25000000,28.13870000,0.30358000,0.10590000,0.00290680,0.01723000,81.53000000
2020-11-20,18655.67000000,510.12000000,28.97150000,0.32991000,0.11828000,0.00298700,0.01791000,82.53000000
2020-11-21,18703.80000000,552.35000000,30.51610000,0.46283000,0.13334000,0.00351320,0.01989000,87.14000000
2020-11-22,18414.43000000,560.03000000,30.02260000,0.44611000,0.14599000,0.00334150,0.01913000,82.87000000
2020-11-23,18368.00000000,608.58000000,30.99500000,0.61579000,0.15445000,0.00368450,0.02113000,89.03000000
2020-11-24,19160.01000000,604.97000000,33.94070000,0.69400000,0.16721000,0.00425920,0.02160000,89.25000000
2020-11-25,18719.11000000,569.50000000,31.29530000,0.63022000,0.15473000,0.00370810,0.02087000,81.75000000
2020-11-26,17149.47000000,519.83000000,28.23560000,0.53654000,0.13843000,0.00324920,0.01775000,71.00000000
2020-11-27,17139.52000000,518.68000000,28.46060000,0.56230000,0.14178000,0.00327520,0.01766000,69.15000000
2020-11-28,17719.85000000,537.52000000,29.17660000,0.62579000,0.16489000,0.00339450,0.01872000,72.70000000
2020-11-29,18184.99000000,576.30000000,30.10450000,0.60543000,0.16663000,0.00343650,0.01888000,78.91000000
2020-11-30,19695.87000000,616.66000000,31.49350000,0.66417000,0.17204000,0.00356100,0.01960000,87.65000000
2020-12-01,18764.96000000,585.26000000,30.19960000,0.61088000,0.15562000,0.00332110,0.01863000,85.08000000
2020-12-02,19204.09000000,596.89000000,30.28750000,0.62972000,0.15845000,0.00336240,0.01932000,88.90000000
2020-12-03,19421.90000000,615.85000000,30.70650000,0.63046000,0.16398000,0.00342900,0.02078000,89.00000000
2020-12-04,18650.52000000,567.24000000,29.02310000,0.55367000,0.14781000,0.00328300,0.01885000,79.52000000
2020-12-05,19147.66000000,596.80000000,29.72800000,0.58517000,0.15993000,0.00339170,0.01968000,83.14000000
2020-12-06,19359.40000000,601.54000000,29.50260000,0.62107000,0.15873000,0.00338570,0.01956000,83.55000000
2020-12-07,19166.90000000,591.28000000,29.37000000,0.60818000,0.15401000,0.00333600,0.01915000,83.37000000
2020-12-08,18324.11000000,554.94000000,27.67050000,0.55890000,0.14120000,0.00317230,0.01760000,76.76000000
2020-12-09,18541.28000000,573.09000000,28.14520000,0.58265000,0.14796000,0.00315620,0.01808000,77.41000000
2020-12-10,18254.63000000,558.99000000,27.69260000,0.57267000,0.14188000,0.00310430,0.01770000,74.70000000
2020-12-11,18036.53000000,544.43000000,27.34190000,0.54945000,0.13926000,0.00307320,0.01744000,72.20000000
2020-12-12,18808.69000000,568.04000000,28.16030000,0.50658000,0.14438000,0.00316090,0.01785000,76.67000000
2020-12-13,19174.99000000,590.70000000,29.15710000,0.51365000,0.15406000,0.00326000,0.01817000,82.28000000
2020-12-14,19273.14000000,586.29000000,30.03380000,0.49740000,0.15877000,0.00322600,0.01839000,82.35000000
2020-12-15,19426.43000000,588.64000000,29.50530000,0.46793000,0.15381000,0.00320780,0.01945000,81.32000000
2020-12-16,21335.52000000,637.18000000,30.55770000,0.56941000,0.16814000,0.00341830,0.01950000,92.94000000
2020-12-17,22797.16000000,642.70000000,30.22550000,0.57690000,0.16336000,0.00372200,0.01896000,101.01000000
2020-12-18,23107.39000000,653.85000000,30.98820000,0.58337000,0.16502000,0.00386750,0.02055000,109.34000000
2020-12-19,23821.61000000,658.03000000,33.31670000,0.57666000,0.16433000,0.00392910,0.01990000,119.85000000
2020-12-20,23455.52000000,638.18000000,34.31480000,0.55586000,0.16201000,0.00463810,0.01918000,114.58000000
2020-12-21,22719.71000000,607.58000000,32.05000000,0.51445000,0.15278000,0.00477840,0.01808000,104.45000000
2020-12-22,23810.79000000,636.45000000,33.51510000,0.44642000,0.15646000,0.00451590,0.01861000,114.32000000
2020-12-23,23232.76000000,585.56000000,31.18430000,0.26050000,0.13635000,0.00374490,0.01522000,102.45000000
2020-12-24,23729.20000000,612.31000000,32.48950000,0.33863000,0.15304000,0.00457310,0.01641000,111.13000000
2020-12-25,24712.47000000,626.82000000,33.19960000,0.31768000,0.15761000,0.00455490,0.01662000,127.78000000
2020-12-26,26493.39000000,637.44000000,33.63610000,0.29481000,0.15839000,0.00451310,0.01926000,129.61000000
2020-12-27,26281.66000000,685.11000000,33.67400000,0.28407000,0.15467000,0.00454700,0.01832000,127.88000000
2020-12-28,27079.41000000,730.41000000,35.95100000,0.24845000,0.17627000,0.00460150,0.01887000,129.83000000
2020-12-29,27385.00000000,732.00000000,39.06670000,0.22142000,0.19067000,0.00450120,0.01845000,128.80000000
2020-12-30,28875.54000000,752.17000000,38.15580000,0.21138000,0.18389000,0.00462510,0.01808000,130.05000000
2020-12-31,28923.63000000,736.42000000,37.35880000,0.21959000,0.18134000,0.00467090,0.01758000,124.21000000
2021-01-01,29331.69000000,728.91000000,37.77620000,0.23746000,0.17509000,0.00568000,0.01777000,126.24000000
2021-01-02,32178.33000000,774.56000000,38.23310000,0.22064000,0.17742000,0.01052640,0.01904000,136.96000000
2021-01-03,33000.05000000,978.28000000,41.25750000,0.22540000,0.20615000,0.00982090,0.01997000,161.24000000
2021-01-04,31988.71000000,1041.43000000,41.13330000,0.23565000,0.22528000,0.00976130,0.02468000,155.34000000
2021-01-05,33949.53000000,1099.56000000,41.82190000,0.22573000,0.25873000,0.00997000,0.02440000,158.43000000
2021-01-06,36769.36000000,1208.42000000,42.24170000,0.24854000,0.33309000,0.01042000,0.03555000,168.92000000
2021-01-07,39432.28000000,1224.87000000,43.57280000,0.32389000,0.29928000,0.00974390,0.03297000,169.35000000
2021-01-08,40582.81000000,1216.93000000,42.35600000,0.32032000,0.30389000,0.00974000,0.03159000,172.19000000
2021-01-09,40088.22000000,1276.00000000,43.84790000,0.32419000,0.33062000,0.01017890,0.03346000,177.26000000
2021-01-10,38150.02000000,1254.25000000,42.40310000,0.31491000,0.30153000,0.00982000,0.03024000,170.07000000
2021-01-11,35404.47000000,1087.01000000,38.16740000,0.28743000,0.27570000,0.00883260,0.02593000,138.87000000
2021-01-12,34051.24000000,1050.16000000,38.25410000,0.29254000,0.28888000,0.00808070,0.02609000,133.42000000
2021-01-13,37371.38000000,1129.89000000,40.11140000,0.30582000,0.31230000,0.00867380,0.02992000,147.38000000
2021-01-14,39144.50000000,1231.62000000,41.87230000,0.29642000,0.31201000,0.00939070,0.03286000,152.50000000
2021-01-15,36742.22000000,1168.53000000,40.86680000,0.27991000,0.30188000,0.00935250,0.03402000,143.65000000
2021-01-16,35994.98000000,1227.83000000,43.14200000,0.27924000,0.35071000,0.00923740,0.03271000,143.52000000
2021-01-17,35828.61000000,1232.45000000,45.86750000,0.27746000,0.38081000,0.00909870,0.03416000,142.80000000
2021-01-18,36631.27000000,1258.45000000,45.34120000,0.28528000,0.37123000,0.00917820,0.03612000,151.96000000
2021-01-19,35891.49000000,1365.36000000,42.52410000,0.29396000,0.36720000,0.00904280,0.03229000,151.86000000
2021-01-20,35468.23000000,1376.99000000,42.60690000,0.29539000,0.37532000,0.00904870,0.03443000,149.69000000
2021-01-21,30850.13000000,1110.96000000,38.63430000,0.26802000,0.30785000,0.00815810,0.02860000,129.72000000
2021-01-22,32945.17000000,1232.62000000,40.89360000,0.27217000,0.34867000,0.00850750,0.03119000,137.66000000
2021-01-23,32078.00000000,1233.60000000,40.91090000,0.27167000,0.34583000,0.00857790,0.03403000,137.67000000
2021-01-24,32259.90000000,1392.51000000,41.82630000,0.27339000,0.35345000,0.00871350,0.03310000,141.01000000
2021-01-25,32254.20000000,1317.88000000,41.83470000,0.26757000,0.34308000,0.00835090,0.03273000,137.07000000
2021-01-26,32467.77000000,1365.97000000,41.83960000,0.26834000,0.34330000,0.00824720,0.04330000,134.67000000
2021-01-27,30366.15000000,1239.03000000,40.88260000,0.25039000,0.31144000,0.00741240,0.04175000,122.44000000
2021-01-28,33364.86000000,1329.69000000,42.52540000,0.26407000,0.34409000,0.03649950,0.03856000,133.27000000
2021-01-29,34252.20000000,1379.50000000,42.86180000,0.28290000,0.34752000,0.04590590,0.04016000,134.65000000
2021-01-30,34262.88000000,1378.05000000,44.78490000,0.44372000,0.36400000,0.02826000,0.03999000,133.36000000
2021-01-31,33092.98000000,1312.55000000,44.32920000,0.49507000,0.34475000,0.03700000,0.03831000,129.36000000
2021-02-01,33526.37000000,1374.17000000,51.47810000,0.37106000,0.40876000,0.03481730,0.04090000,132.00000000
2021-02-02,35466.24000000,1511.87000000,51.00710000,0.37254000,0.42498000,0.03134890,0.04105000,141.98000000
2021-02-03,37618.87000000,1664.49000000,52.12000000,0.39721000,0.44189000,0.03725970,0.04382000,155.93000000
2021-02-04,36936.66000000,1595.67000000,55.95990000,0.44545000,0.43934000,0.05290810,0.04737000,145.07000000
2021-02-05,38290.24000000,1719.19000000,67.70050000,0.45219000,0.53917000,0.04671930,0.05481000,155.05000000
2021-02-06,39186.94000000,1676.35000000,72.83560000,0.44307000,0.63444000,0.05765590,0.05250000,155.57000000
2021-02-07,38795.69000000,1611.62000000,68.35420000,0.41849000,0.66109000,0.07792470,0.06646000,150.76000000
2021-02-08,46374.87000000,1750.15000000,79.83740000,0.45099000,0.67638000,0.07870000,0.07118000,167.28000000
2021-02-09,46420.42000000,1769.13000000,107.34690000,0.47636000,0.70562000,0.07001210,0.09864000,181.49000000
2021-02-10,44807.58000000,1740.78000000,128.97110000,0.50429000,0.93966000,0.07255270,0.11585000,181.56000000
2021-02-11,47969.51000000,1785.62000000,124.08500000,0.52806000,0.92796000,0.06958300,0.12333000,183.62000000
2021-02-12,47287.60000000,1840.26000000,136.61390000,0.60900000,0.92426000,0.06976750,0.12071000,196.69000000
2021-02-13,47153.69000000,1814.96000000,133.34960000,0.63309000,0.91299000,0.06624050,0.11150000,225.76000000
2021-02-14,48577.79000000,1800.42000000,135.86230000,0.59211000,0.84364000,0.06267830,0.10002000,213.49000000
2021-02-15,47911.10000000,1779.25000000,130.30300000,0.54976000,0.86143000,0.05650000,0.10717000,207.83000000
2021-02-16,49133.45000000,1781.99000000,130.18300000,0.51995000,0.87000000,0.05347600,0.10899000,210.26000000
2021-02-17,52119.71000000,1849.88000000,165.32330000,0.53467000,0.89206000,0.04951870,0.11213000,237.49000000
2021-02-18,51552.60000000,1939.61000000,195.60000000,0.53204000,0.91442000,0.05879910,0.12214000,226.59000000
2021-02-19,55906.00000000,1955.00000000,333.11100000,0.56465000,0.92581000,0.05503300,0.15327000,236.50000000
2021-02-20,55841.19000000,1913.00000000,253.00000000,0.51167000,1.11568000,0.05417080,0.14443000,226.65000000
2021-02-21,57408.57000000,1933.53000000,295.25970000,0.54468000,1.09894000,0.05601830,0.16231000,227.13000000
2021-02-22,54087.67000000,1777.58000000,267.51470000,0.56646000,1.09703000,0.05355570,0.15217000,208.32000000
2021-02-23,48891.00000000,1577.89000000,231.36460000,0.47579000,0.96197000,0.04765620,0.13672000,177.34000000
2021-02-24,49676.20000000,1623.39000000,254.50560000,0.46860000,1.04902000,0.05679110,0.16020000,181.43000000
2021-02-25,47073.73000000,1481.75000000,234.91460000,0.43601000,1.07691000,0.04991380,0.17564000,179.36000000
2021-02-26,46276.87000000,1444.59000000,221.71700000,0.42788000,1.24303000,0.05047680,0.19036000,170.25000000
2021-02-27,46106.43000000,1458.13000000,225.38530000,0.43589000,1.31402000,0.05007250,0.19710000,171.76000000
2021-02-28,45135.66000000,1419.18000000,210.21380000,0.41565000,1.31203000,0.04815820,0.23290000,165.22000000
2021-03-01,49587.03000000,1569.86000000,254.96370000,0.44537000,1.29627000,0.05059330,0.25010000,175.89000000
2021-03-02,48440.65000000,1486.78000000,239.68410000,0.43570000,1.22280000,0.05036400,0.23264000,179.08000000
2021-03-03,50349.37000000,1567.69000000,240.57010000,0.44846000,1.21311000,0.05041460,0.22302000,187.64000000
2021-03-04,48374.09000000,1539.23000000,229.63690000,0.48096000,1.11239000,0.04998650,0.19877000,180.67000000
2021-03-05,48751.71000000,1528.31000000,225.47140000,0.45457000,1.15908000,0.04952850,0.21233000,180.23000000
2021-03-06,48882.20000000,1650.35000000,226.38140000,0.46285000,1.12900000,0.05095880,0.21215000,182.85000000
2021-03-07,50971.75000000,1726.16000000,240.11000000,0.46558000,1.13042000,0.05198710,0.21235000,190.75000000
2021-03-08,52375.17000000,1833.18000000,240.55090000,0.47412000,1.11848000,0.06297380,0.21746000,191.85000000
2021-03-09,54884.50000000,1870.51000000,293.20520000,0.48490000,1.19720000,0.05791170,0.29900000,203.81000000
2021-03-10,55851.59000000,1795.12000000,278.44990000,0.46155000,1.13261000,0.05586920,0.28678000,200.29000000
2021-03-11,57773.16000000,1825.78000000,290.03010000,0.45187000,1.12430000,0.05592860,0.40884000,201.36000000
2021-03-12,57221.72000000,1766.10000000,263.22010000,0.43934000,1.03207000,0.05527310,0.41354000,220.84000000
2021-03-13,61188.39000000,1922.35000000,276.28220000,0.45787000,1.10000000,0.06278920,0.42474000,226.06000000
2021-03-14,58968.31000000,1848.10000000,263.23800000,0.43905000,1.05243000,0.05822100,0.38043000,213.94000000
2021-03-15,55605.20000000,1793.48000000,254.51440000,0.43574000,1.03103000,0.05696910,0.39110000,200.59000000
2021-03-16,56900.75000000,1805.12000000,258.53520000,0.46024000,1.24924000,0.05865070,0.37275000,201.60000000
2021-03-17,58912.97000000,1823.58000000,269.78960000,0.46980000,1.37700000,0.05789200,0.40081000,205.98000000
2021-03-18,57648.16000000,1776.08000000,261.48160000,0.46893000,1.22925000,0.05734850,0.38919000,199.70000000
2021-03-19,58030.01000000,1809.10000000,262.93500000,0.46651000,1.29474000,0.05824720,0.40991000,199.96000000
2021-03-20,58102.28000000,1806.10000000,264.30230000,0.52613000,1.20046000,0.05881860,0.38276000,200.17000000
2021-03-21,57351.56000000,1782.98000000,264.65130000,0.51651000,1.18561000,0.05747810,0.38016000,195.31000000
2021-03-22,54083.25000000,1680.97000000,254.79760000,0.54410000,1.10150000,0.05488800,0.34594000,185.67000000
2021-03-23,54340.89000000,1668.08000000,255.46460000,0.54980000,1.11639000,0.05335320,0.32987000,185.83000000
2021-03-24,52303.65000000,1581.84000000,248.52360000,0.48021000,1.06902000,0.05149960,0.32213000,176.05000000
2021-03-25,51293.78000000,1585.74000000,233.94660000,0.51058000,1.09560000,0.05126600,0.30078000,171.53000000
2021-03-26,55025.59000000,1698.84000000,255.21050000,0.56357000,1.21420000,0.05393100,0.33668000,183.45000000
2021-03-27,55817.14000000,1712.63000000,269.22340000,0.54752000,1.17678000,0.05443600,0.33195000,184.06000000
2021-03-28,55777.63000000,1687.01000000,268.42630000,0.54552000,1.18983000,0.05366560,0.34624000,184.24000000
2021-03-29,57635.47000000,1816.74000000,275.29910000,0.56538000,1.20239000,0.05412400,0.38456000,193.73000000
2021-03-30,58746.57000000,1840.46000000,311.29620000,0.56210000,1.21189000,0.05400030,0.37122000,195.74000000
2021-03-31,58740.55000000,1919.37000000,302.37240000,0.56982000,1.19191000,0.05376990,0.35995000,196.70000000
2021-04-01,58720.44000000,1968.05000000,334.79910000,0.57087000,1.18377000,0.06215100,0.36343000,202.86000000
2021-04-02,58950.01000000,2133.69000000,338.29320000,0.60701000,1.18998000,0.05758490,0.38249000,211.46000000
2021-04-03,57051.94000000,2008.52000000,321.94970000,0.57831000,1.16238000,0.05551130,0.35134000,195.23000000
2021-04-04,58202.01000000,2075.69000000,348.86170000,0.63500000,1.18206000,0.05739430,0.36072000,202.21000000
2021-04-05,59129.99000000,2107.38000000,368.02630000,0.91584000,1.21180000,0.05999920,0.37011000,221.48000000
2021-04-06,57991.15000000,2112.21000000,403.36480000,1.09663000,1.25200000,0.06440470,0.37426000,237.04000000
2021-04-07,55953.45000000,1963.47000000,375.55380000,0.91542000,1.17359000,0.05877690,0.33755000,219.05000000
2021-04-08,58077.52000000,2080.46000000,418.70480000,1.05599000,1.21926000,0.06178380,0.35590000,226.11000000
2021-04-09,58142.54000000,2066.87000000,453.99370000,1.01721000,1.20201000,0.06158780,0.36713000,221.12000000
2021-04-10,59769.13000000,2133.49000000,471.29750000,1.37280000,1.21747000,0.06371670,0.35775000,256.34000000
2021-04-11,60002.43000000,2151.36000000,525.92750000,1.35118000,1.26355000,0.07433000,0.36920000,252.31000000
2021-04-12,59860.00000000,2137.69000000,596.71040000,1.46843000,1.31431000,0.07073430,0.35732000,244.42000000
2021-04-13,63575.00000000,2299.19000000,551.64420000,1.79611000,1.41246000,0.09440200,0.42281000,267.59000000
2021-04-14,62959.53000000,2432.60000000,550.01820000,1.83468000,1.45092000,0.12143290,0.41376000,278.86000000
2021-04-15,63159.98000000,2514.04000000,541.88240000,1.75781000,1.47820000,0.18235990,0.43962000,285.63000000
2021-04-16,61334.80000000,2422.67000000,508.27430000,1.54805000,1.40989000,0.36544340,0.43532000,308.43000000
2021-04-17,60006.66000000,2317.60000000,514.68610000,1.53896000,1.36802000,0.28225320,0.40185000,300.86000000
2021-04-18,56150.01000000,2235.64000000,481.43670000,1.40797000,1.27693000,0.32232990,0.36329000,273.36000000
2021-04-19,55633.14000000,2161.12000000,504.03220000,1.30945000,1.19450000,0.40890300,0.32540000,261.38000000
2021-04-20,56425.00000000,2330.03000000,586.36350000,1.38501000,1.26689000,0.31732050,0.34227000,260.68000000
2021-04-21,53787.63000000,2357.06000000,543.63270000,1.29097000,1.20358000,0.30582510,0.35664000,257.69000000
2021-04-22,51690.96000000,2397.94000000,505.24110000,1.15489000,1.14400000,0.26066150,0.34929000,252.50000000
2021-04-23,51125.14000000,2367.39000000,526.53570000,1.17073000,1.15866000,0.24981550,0.38150000,241.31000000
2021-04-24,50047.84000000,2213.35000000,496.99200000,1.04833000,1.10287000,0.27000000,0.35421000,224.75000000
2021-04-25,49066.77000000,2320.49000000,505.00000000,1.03510000,1.09130000,0.25159000,0.38426000,223.88000000
2021-04-26,54001.39000000,2532.60000000,535.33000000,1.36290000,1.23750000,0.27161000,0.53696000,247.42000000
2021-04-27,55011.97000000,2666.13000000,568.78000000,1.40170000,1.30630000,0.27232000,0.82840000,259.77000000
2021-04-28,54846.22000000,2748.24000000,562.78000000,1.35760000,1.33790000,0.32311000,0.77700000,258.51000000
2021-04-29,53555.00000000,2757.04000000,599.70000000,1.39780000,1.30630000,0.30479000,0.89196000,255.31000000
2021-04-30,57694.27000000,2772.42000000,622.65000000,1.59880000,1.35320000,0.33746000,0.82066000,271.13000000
2021-05-01,57800.37000000,2944.77000000,620.00000000,1.65100000,1.35160000,0.39087000,0.78531000,276.78000000
2021-05-02,56578.21000000,2949.56000000,621.78000000,1.56050000,1.32670000,0.37397000,0.82132000,268.88000000
2021-05-03,57169.39000000,3431.04000000,676.15000000,1.55460000,1.36220000,0.44142000,0.79482000,294.87000000
2021-05-04,53200.01000000,3239.01000000,609.30000000,1.38770000,1.26980000,0.53854000,0.70375000,305.23000000
2021-05-05,57436.11000000,3524.26000000,651.10000000,1.61330000,1.47980000,0.65400000,0.80978000,356.04000000
2021-05-06,56393.68000000,3489.73000000,633.99000000,1.60280000,1.64910000,0.58106000,0.76126000,354.67000000
2021-05-07,57314.75000000,3479.53000000,624.30000000,1.57930000,1.65300000,0.68982000,0.75002000,344.89000000
2021-05-08,58862.05000000,3910.26000000,646.10000000,1.56110000,1.62110000,0.63708000,0.84888000,347.10000000
2021-05-09,58240.84000000,3923.95000000,661.74000000,1.53450000,1.76630000,0.57063000,0.96945000,387.80000000
2021-05-10,55816.14000000,3945.88000000,631.10000000,1.39060000,1.64230000,0.45074000,0.87470000,358.89000000
2021-05-11,56670.02000000,4173.45000000,671.91000000,1.47860000,1.76320000,0.49326000,1.06343000,377.60000000
2021-05-12,49631.32000000,3823.21000000,594.65000000,1.26910000,1.56940000,0.39160000,1.05098000,310.40000000
2021-05-13,49670.97000000,3717.91000000,571.10000000,1.36400000,1.92960000,0.48945000,1.05366000,317.95000000
2021-05-14,49841.45000000,4075.01000000,602.61000000,1.40000000,2.00690000,0.55971000,1.47376000,326.23000000
2021-05-15,46762.99000000,3646.68000000,563.41000000,1.49040000,2.17440000,0.50855000,1.59501000,300.30000000
2021-05-16,46431.50000000,3582.10000000,564.32000000,1.44960000,2.30020000,0.51370000,1.72443000,295.89000000
2021-05-17,43538.04000000,3282.51000000,512.07000000,1.49460000,2.03070000,0.48750000,1.72678000,281.53000000
2021-05-18,42849.78000000,3375.07000000,507.88000000,1.58890000,2.00360000,0.47574000,2.44124000,293.98000000
2021-05-19,36690.09000000,2438.92000000,334.80000000,1.05680000,1.46630000,0.32945000,1.61982000,185.93000000
2021-05-20,40526.64000000,2768.62000000,391.17000000,1.17950000,1.80060000,0.39758000,1.83289000,210.74000000
2021-05-21,37252.01000000,2430.98000000,326.01000000,1.00620000,1.54930000,0.35778000,1.48350000,179.97000000
